40030,09/20/2024,02/25/2025,02/25/2025,04/03/2025,36028,F-04074,POP Ginger Chews Lychee 8 oz,1452,0,6.9,10018.8,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40030,09/20/2024,02/25/2025,02/25/2025,04/03/2025,36043,F-04074,POP Ginger Chews Lychee 8 oz,0,1452,8.492,12330.76,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40030,09/20/2024,02/25/2025,02/25/2025,04/03/2025,36043,F-04076,POP Ginger Chews Assorted 8 oz,0,2904,9.943,28873.39,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40031,09/20/2024,02/25/2025,12/22/2024,03/06/2025,35798,F-04073,POP Ginger Chews Mango 8 oz,2178,0,6.9,15028.2,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40031,09/20/2024,02/25/2025,12/22/2024,03/06/2025,35798,F-04075,POP Ginger Chews Blood Orange 8 oz,2178,0,6.9,15028.2,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40031,09/20/2024,02/25/2025,12/22/2024,03/06/2025,35815,F-04073,POP Ginger Chews Mango 8 oz,0,2178,8.477,18462.44,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40031,09/20/2024,02/25/2025,12/22/2024,03/06/2025,35815,F-04075,POP Ginger Chews Blood Orange 8 oz,0,2178,8.477,18462.44,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40032,09/20/2024,02/28/2025,12/25/2024,03/21/2025,35939,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),7836,0,5.72,44821.92,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40032,09/20/2024,02/28/2025,12/25/2024,03/21/2025,35943,F-04114,POP Ginger Chews Mango 4 oz (12ct/cs),0,7836,6.707,52559.21,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40033,09/20/2024,02/28/2025,12/25/2024,03/06/2025,35796,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),7836,0,6.03,47251.08,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40033,09/20/2024,02/28/2025,12/25/2024,03/06/2025,35813,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),0,7836,7.272,56980.08,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40042,09/23/2024,10/08/2024,10/08/2024,10/14/2024,34634,F-12402,Ferrero Rocher 24 Pcs Diamond,90,0,45.59,4103.1,DM9FE1A,3,LOS ANGELES,DELIVERY
40042,09/23/2024,10/08/2024,10/08/2024,10/14/2024,34659,F-12402,Ferrero Rocher 24 Pcs Diamond,0,90,45.585,4102.65,DM9FE1A,3,LOS ANGELES,DELIVERY
40045,09/24/2024,10/09/2024,10/09/2024,10/18/2024,34694,F-12998,Ferrero Rocher 48's Flat Gift Box,2,0,7387.08,14774.16,DM9FE1A,2,NEW JERSEY,DELIVERY
40045,09/24/2024,10/09/2024,10/09/2024,10/18/2024,34698,F-12998,Ferrero Rocher 48's Flat Gift Box,0,2,7387.085,14774.17,DM9FE1A,2,NEW JERSEY,DELIVERY
40051,09/24/2024,11/25/2024,09/24/2024,12/19/2024,35212,F-00491,Loacker Wafer Hazelnut 250g,447,447,46.998,21008.11,DM2LO9A,1,LIVERMORE,"OCEAN, CIF"
40054,09/24/2024,09/30/2024,09/30/2024,10/03/2024,34559,J-72402,Totole Chicken Bouillon 2.2 lbs,177,0,82,14514,DM9AM9B,1,LIVERMORE,DELIVERY
40054,09/24/2024,09/30/2024,09/30/2024,10/03/2024,34559,J-72402,Totole Chicken Bouillon 2.2 lbs,3,0,0,0,DM9AM9B,1,LIVERMORE,DELIVERY
40054,09/24/2024,09/30/2024,09/30/2024,10/03/2024,34560,J-72402,Totole Chicken Bouillon 2.2 lbs,0,177,82,14514,DM9AM9B,1,LIVERMORE,DELIVERY
40054,09/24/2024,09/30/2024,09/30/2024,10/03/2024,34560,J-72402,Totole Chicken Bouillon 2.2 lbs,0,3,0,0,DM9AM9B,1,LIVERMORE,DELIVERY
40058,09/25/2024,10/10/2024,10/10/2024,10/09/2024,34603,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,144,0,45.59,6564.96,DM9FE1A,2,NEW JERSEY,DELIVERY
40058,09/25/2024,10/10/2024,10/10/2024,10/09/2024,34606,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,0,144,45.585,6564.24,DM9FE1A,2,NEW JERSEY,DELIVERY
40059,09/25/2024,09/24/2024,09/25/2024,09/30/2024,34517,T-32202,Tiger Balm Single Patch 12ct/disp,10428,0,6.12,63819.36,LC9T12A,2,NEW JERSEY,AIR SHIPMENT
40059,09/25/2024,09/24/2024,09/25/2024,09/30/2024,34543,T-32202,Tiger Balm Single Patch 12ct/disp,0,10428,6.948,72455.48,LC9T12A,2,NEW JERSEY,AIR SHIPMENT
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34675,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",1900,0,25.83,49077,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34675,T-31510,"Tiger Balm 18g, Ultra/St",3500,0,30.56,106960,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34675,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",500,0,30.56,15280,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34675,T-31520,Tiger Balm Ultra 10g,2400,0,18.03,43272,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34684,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",0,1900,26.056,49506.3,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34684,T-31510,"Tiger Balm 18g, Ultra/St",0,3500,30.809,107831.76,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34684,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",0,500,30.809,15404.54,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40060,09/25/2024,09/03/2024,09/25/2024,10/16/2024,34684,T-31520,Tiger Balm Ultra 10g,0,2400,18.201,43682.32,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40061,09/25/2024,09/08/2024,09/25/2024,10/15/2024,34655,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",1900,0,25.83,49077,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40061,09/25/2024,09/08/2024,09/25/2024,10/15/2024,34655,T-31510,"Tiger Balm 18g, Ultra/St",2120,0,30.56,64787.2,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40061,09/25/2024,09/08/2024,09/25/2024,10/15/2024,34655,T-31520,Tiger Balm Ultra 10g,2600,0,18.03,46878,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40061,09/25/2024,09/08/2024,09/25/2024,10/15/2024,34671,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",0,1900,26.129,49644.9,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40061,09/25/2024,09/08/2024,09/25/2024,10/15/2024,34671,T-31510,"Tiger Balm 18g, Ultra/St",0,2120,30.885,65475.27,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40061,09/25/2024,09/08/2024,09/25/2024,10/15/2024,34671,T-31520,Tiger Balm Ultra 10g,0,2600,18.26,47475.34,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40062,09/25/2024,09/14/2024,09/25/2024,10/14/2024,34648,T-32206,Tiger Balm Patch Warm (MM),41700,0,1.89,78813,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40062,09/25/2024,09/14/2024,09/25/2024,10/14/2024,34658,T-32206,Tiger Balm Patch Warm (MM),0,41700,1.966,81993.36,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40063,09/25/2024,09/18/2024,09/25/2024,11/14/2024,34935,T-32206,Tiger Balm Patch Warm (MM),44820,0,1.89,84709.8,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40063,09/25/2024,09/18/2024,09/25/2024,11/14/2024,34945,T-32206,Tiger Balm Patch Warm (MM),0,44820,1.97,88303.17,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40064,09/25/2024,09/20/2024,09/25/2024,10/11/2024,34622,T-32206,Tiger Balm Patch Warm (MM),20760,0,1.89,39236.4,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40064,09/25/2024,09/20/2024,09/25/2024,10/11/2024,34638,T-32206,Tiger Balm Patch Warm (MM),0,20760,2.051,42579.08,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40065,09/25/2024,09/21/2024,09/25/2024,10/18/2024,34695,T-32206,Tiger Balm Patch Warm (MM),62118,0,1.89,117403.02,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40065,09/25/2024,09/21/2024,09/25/2024,10/18/2024,34709,T-32206,Tiger Balm Patch Warm (MM),0,62118,1.983,123194.53,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40080,09/30/2024,11/04/2024,11/04/2024,10/29/2024,34796,F-12402,Ferrero Rocher 24 Pcs Diamond,180,0,45.59,8206.2,DM9FE1A,1,LIVERMORE,DELIVERY
40080,09/30/2024,11/04/2024,11/04/2024,10/29/2024,34796,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,144,0,45.59,6564.96,DM9FE1A,1,LIVERMORE,DELIVERY
40080,09/30/2024,11/04/2024,11/04/2024,10/29/2024,34808,F-12402,Ferrero Rocher 24 Pcs Diamond,0,180,45.585,8205.3,DM9FE1A,1,LIVERMORE,DELIVERY
40080,09/30/2024,11/04/2024,11/04/2024,10/29/2024,34808,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,0,144,45.585,6564.24,DM9FE1A,1,LIVERMORE,DELIVERY
40081,09/30/2024,10/17/2024,10/17/2024,10/22/2024,34719,F-12402,Ferrero Rocher 24 Pcs Diamond,270,0,45.59,12309.3,DM9FE1A,2,NEW JERSEY,DELIVERY
40081,09/30/2024,10/17/2024,10/17/2024,10/22/2024,34719,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,288,0,45.59,13129.92,DM9FE1A,2,NEW JERSEY,DELIVERY
40081,09/30/2024,10/17/2024,10/17/2024,10/22/2024,34721,F-12402,Ferrero Rocher 24 Pcs Diamond,0,270,45.585,12307.95,DM9FE1A,2,NEW JERSEY,DELIVERY
40081,09/30/2024,10/17/2024,10/17/2024,10/22/2024,34721,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,0,288,45.585,13128.48,DM9FE1A,2,NEW JERSEY,DELIVERY
40082,09/30/2024,11/04/2024,11/04/2024,11/05/2024,34851,F-12122,Ferrero Rocher 12 Pcs,96,0,40.59,3896.64,DM9FE1A,3,LOS ANGELES,DELIVERY
40082,09/30/2024,11/04/2024,11/04/2024,11/05/2024,34851,F-12402,Ferrero Rocher 24 Pcs Diamond,180,0,45.59,8206.2,DM9FE1A,3,LOS ANGELES,DELIVERY
40082,09/30/2024,11/04/2024,11/04/2024,11/05/2024,34861,F-12122,Ferrero Rocher 12 Pcs,0,96,40.59,3896.64,DM9FE1A,3,LOS ANGELES,DELIVERY
40082,09/30/2024,11/04/2024,11/04/2024,11/05/2024,34861,F-12402,Ferrero Rocher 24 Pcs Diamond,0,180,45.59,8206.2,DM9FE1A,3,LOS ANGELES,DELIVERY
40083,09/30/2024,11/04/2024,11/04/2024,11/06/2024,34866,F-12402,Ferrero Rocher 24 Pcs Diamond,1350,0,45.59,61546.5,DM9FE1A,2,NEW JERSEY,DELIVERY
40083,09/30/2024,11/04/2024,11/04/2024,11/06/2024,34874,F-12402,Ferrero Rocher 24 Pcs Diamond,0,1350,45.585,61539.75,DM9FE1A,2,NEW JERSEY,DELIVERY
40084,09/30/2024,12/02/2024,12/02/2024,12/09/2024,35108,F-12122,Ferrero Rocher 12 Pcs,480,0,40.59,19483.2,DM9FE1A,2,NEW JERSEY,DELIVERY
40084,09/30/2024,12/02/2024,12/02/2024,12/09/2024,35108,F-12402,Ferrero Rocher 24 Pcs Diamond,1350,0,45.59,61546.5,DM9FE1A,2,NEW JERSEY,DELIVERY
40084,09/30/2024,12/02/2024,12/02/2024,12/09/2024,35108,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,720,0,45.59,32824.8,DM9FE1A,2,NEW JERSEY,DELIVERY
40084,09/30/2024,12/02/2024,12/02/2024,12/09/2024,35166,F-12122,Ferrero Rocher 12 Pcs,0,480,40.59,19483.2,DM9FE1A,2,NEW JERSEY,DELIVERY
40084,09/30/2024,12/02/2024,12/02/2024,12/09/2024,35166,F-12402,Ferrero Rocher 24 Pcs Diamond,0,1350,45.585,61539.75,DM9FE1A,2,NEW JERSEY,DELIVERY
40084,09/30/2024,12/02/2024,12/02/2024,12/09/2024,35166,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,0,720,45.585,32821.2,DM9FE1A,2,NEW JERSEY,DELIVERY
40085,09/30/2024,12/30/2024,12/30/2024,12/31/2024,35271,F-12122,Ferrero Rocher 12 Pcs,480,0,40.59,19483.2,DM9FE1A,2,NEW JERSEY,DELIVERY
40085,09/30/2024,12/30/2024,12/30/2024,12/31/2024,35271,F-12402,Ferrero Rocher 24 Pcs Diamond,1350,0,45.59,61546.5,DM9FE1A,2,NEW JERSEY,DELIVERY
40085,09/30/2024,12/30/2024,12/30/2024,12/31/2024,35271,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,720,0,45.59,32824.8,DM9FE1A,2,NEW JERSEY,DELIVERY
40085,09/30/2024,12/30/2024,12/30/2024,12/31/2024,35280,F-12122,Ferrero Rocher 12 Pcs,0,480,40.59,19483.2,DM9FE1A,2,NEW JERSEY,DELIVERY
40085,09/30/2024,12/30/2024,12/30/2024,12/31/2024,35280,F-12402,Ferrero Rocher 24 Pcs Diamond,0,1350,45.585,61539.75,DM9FE1A,2,NEW JERSEY,DELIVERY
40085,09/30/2024,12/30/2024,12/30/2024,12/31/2024,35280,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,0,720,45.585,32821.2,DM9FE1A,2,NEW JERSEY,DELIVERY
40098,10/04/2024,10/21/2024,10/04/2024,10/29/2024,34780,J-63006,Mazola Corn Oil 128 oz (1 gal),747,747,64.82,48420.54,DM9AC1B,2,NEW JERSEY,DELIVERY
40098,10/04/2024,10/21/2024,10/04/2024,10/29/2024,34780,J-63004,Mazola Corn Oil 40 oz,108,108,44.05,4757.4,DM9AC1B,2,NEW JERSEY,DELIVERY
40104,10/07/2024,10/14/2024,10/14/2024,10/15/2024,34635,J-72402,Totole Chicken Bouillon 2.2 lbs,413,0,82,33866,DM9AM9B,1,LIVERMORE,DELIVERY
40104,10/07/2024,10/14/2024,10/14/2024,10/15/2024,34635,J-72402,Totole Chicken Bouillon 2.2 lbs,7,0,0,0,DM9AM9B,1,LIVERMORE,DELIVERY
40104,10/07/2024,10/14/2024,10/14/2024,10/15/2024,34661,J-72402,Totole Chicken Bouillon 2.2 lbs,0,413,82,33866,DM9AM9B,1,LIVERMORE,DELIVERY
40104,10/07/2024,10/14/2024,10/14/2024,10/15/2024,34661,J-72402,Totole Chicken Bouillon 2.2 lbs,0,7,0,0,DM9AM9B,1,LIVERMORE,DELIVERY
40105,10/07/2024,10/21/2024,10/07/2024,10/23/2024,34733,J-63006,Mazola Corn Oil 128 oz (1 gal),733,733,67.76,49668.08,DM9AC1B,1,LIVERMORE,DELIVERY
40105,10/07/2024,10/21/2024,10/07/2024,10/23/2024,34733,J-63004,Mazola Corn Oil 40 oz,144,144,44.05,6343.2,DM9AC1B,1,LIVERMORE,DELIVERY
40106,10/07/2024,10/21/2024,10/07/2024,10/22/2024,34715,J-63006,Mazola Corn Oil 128 oz (1 gal),758,758,67.76,51362.08,DM9AC1B,3,LOS ANGELES,DELIVERY
40106,10/07/2024,10/21/2024,10/07/2024,10/22/2024,34715,J-63004,Mazola Corn Oil 40 oz,144,144,44.05,6343.2,DM9AC1B,3,LOS ANGELES,DELIVERY
40108,10/07/2024,10/21/2024,10/21/2024,10/23/2024,34734,F-12122,Ferrero Rocher 12 Pcs,48,0,40.59,1948.32,DM9FE1A,3,LOS ANGELES,DELIVERY
40108,10/07/2024,10/21/2024,10/21/2024,10/23/2024,34734,F-12402,Ferrero Rocher 24 Pcs Diamond,135,0,45.59,6154.65,DM9FE1A,3,LOS ANGELES,DELIVERY
40108,10/07/2024,10/21/2024,10/21/2024,10/23/2024,34741,F-12122,Ferrero Rocher 12 Pcs,0,48,40.59,1948.32,DM9FE1A,3,LOS ANGELES,DELIVERY
40108,10/07/2024,10/21/2024,10/21/2024,10/23/2024,34741,F-12402,Ferrero Rocher 24 Pcs Diamond,0,135,45.585,6153.97,DM9FE1A,3,LOS ANGELES,DELIVERY
40119,10/09/2024,12/16/2024,10/09/2024,12/18/2024,35206,F-00491,Loacker Wafer Hazelnut 250g,544,544,46.998,25566.91,DM2LO9A,3,LOS ANGELES,"OCEAN, CIF"
40120,10/09/2024,09/24/2024,10/09/2024,10/28/2024,34778,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",2388,0,25.83,61682.04,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40120,10/09/2024,09/24/2024,10/09/2024,10/28/2024,34778,T-31510,"Tiger Balm 18g, Ultra/St",1600,0,30.56,48896,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40120,10/09/2024,09/24/2024,10/09/2024,10/28/2024,34778,T-31520,Tiger Balm Ultra 10g,2767,0,18.03,49889.01,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40120,10/09/2024,09/24/2024,10/09/2024,10/28/2024,34790,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",0,2388,26.175,62505.81,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40120,10/09/2024,09/24/2024,10/09/2024,10/28/2024,34790,T-31510,"Tiger Balm 18g, Ultra/St",0,1600,30.931,49489.43,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40120,10/09/2024,09/24/2024,10/09/2024,10/28/2024,34790,T-31520,Tiger Balm Ultra 10g,0,2767,18.298,50630.11,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34742,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",2500,0,25.83,64575,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34742,T-31510,"Tiger Balm 18g, Ultra/St",6000,0,30.56,183360,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34742,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",700,0,30.56,21392,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34742,T-31520,Tiger Balm Ultra 10g,700,0,18.03,12621,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34761,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",0,2500,26.009,65023.38,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34761,T-31510,"Tiger Balm 18g, Ultra/St",0,6000,30.758,184548.34,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34761,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",0,700,30.758,21530.64,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40122,10/09/2024,09/22/2024,10/09/2024,10/24/2024,34761,T-31520,Tiger Balm Ultra 10g,0,700,18.165,12715.82,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34977,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",4800,0,25.83,123984,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34977,T-31510,"Tiger Balm 18g, Ultra/St",8600,0,30.56,262816,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34977,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",1100,0,30.56,33616,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34977,T-31520,Tiger Balm Ultra 10g,6975,0,18.03,125759.25,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34977,T-31541,"Tiger Balm 50g, Ultra/St",4000,0,52.71,210840,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34981,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",0,4800,26.018,124885.72,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34981,T-31510,"Tiger Balm 18g, Ultra/St",0,8600,30.758,264522.74,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34981,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",0,1100,30.758,33834.3,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34981,T-31520,Tiger Balm Ultra 10g,0,6975,18.178,126794.45,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40123,10/09/2024,09/25/2024,10/09/2024,11/20/2024,34981,T-31541,"Tiger Balm 50g, Ultra/St",0,4000,53.008,212032.57,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40124,10/09/2024,09/24/2024,10/09/2024,11/18/2024,34957,T-32206,Tiger Balm Patch Warm (MM),65202,0,1.89,123231.78,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40124,10/09/2024,09/24/2024,10/09/2024,11/18/2024,34964,T-32206,Tiger Balm Patch Warm (MM),0,65202,1.99,129753.59,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40125,10/09/2024,09/26/2024,10/09/2024,11/15/2024,34943,T-47010,Kwan Loong Oil 2 fl oz,1208,0,30.1,36360.8,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40125,10/09/2024,09/26/2024,10/09/2024,11/15/2024,34946,T-47010,Kwan Loong Oil 2 fl oz,0,1208,31.89,38523.16,LC9T12A,1,LIVERMORE,"OCEAN, CIF"
40126,10/09/2024,09/26/2024,10/09/2024,12/09/2024,35097,T-47010,Kwan Loong Oil 2 fl oz,1210,0,30.1,36421,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40126,10/09/2024,09/26/2024,10/09/2024,12/09/2024,35116,T-47010,Kwan Loong Oil 2 fl oz,0,1210,32.305,39089.29,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40127,10/09/2024,09/30/2024,10/09/2024,11/06/2024,34877,T-47010,Kwan Loong Oil 2 fl oz,2415,0,30.1,72691.5,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40127,10/09/2024,09/30/2024,10/09/2024,11/06/2024,34898,T-47010,Kwan Loong Oil 2 fl oz,0,2415,31.363,75740.62,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40128,10/09/2024,10/05/2024,10/09/2024,10/28/2024,34770,T-32206,Tiger Balm Patch Warm (MM),20712,0,1.89,39145.68,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40128,10/09/2024,10/05/2024,10/09/2024,10/28/2024,34776,T-32206,Tiger Balm Patch Warm (MM),0,20712,2.047,42397.93,LC9T12A,3,LOS ANGELES,"OCEAN, CIF"
40129,10/09/2024,10/05/2024,10/09/2024,11/25/2024,35006,T-32300,Tiger Balm Patch - Large,2718,0,30.89,83959.02,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40129,10/09/2024,10/05/2024,10/09/2024,11/25/2024,35027,T-32300,Tiger Balm Patch - Large,0,2718,32.365,87967.55,LC9T12A,2,NEW JERSEY,"OCEAN, CIF"
40131,10/10/2024,10/25/2024,10/25/2024,10/30/2024,34800,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),5,0,354.96,1774.8,DM9FE1A,3,LOS ANGELES,DELIVERY
40131,10/10/2024,10/25/2024,10/25/2024,10/30/2024,34800,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,72,0,45.59,3282.48,DM9FE1A,3,LOS ANGELES,DELIVERY
40131,10/10/2024,10/25/2024,10/25/2024,10/30/2024,34809,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),0,5,354.956,1774.78,DM9FE1A,3,LOS ANGELES,DELIVERY
40131,10/10/2024,10/25/2024,10/25/2024,10/30/2024,34809,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,0,72,45.585,3282.12,DM9FE1A,3,LOS ANGELES,DELIVERY
40159,10/15/2024,03/18/2025,01/13/2025,03/18/2025,35884,F-04211,POP Ginger Chews Original 2 oz,1931,0,17.6,33985.6,IM9SI1A,1,LIVERMORE,"OCEAN, FOB"
40159,10/15/2024,03/18/2025,01/13/2025,03/17/2025,35895,F-04211,POP Ginger Chews Original 2 oz,0,1931,21.283,41096.5,IM9SI1A,1,LIVERMORE,"OCEAN, FOB"
40160,10/15/2024,03/02/2025,12/27/2024,03/06/2025,35797,F-04073,POP Ginger Chews Mango 8 oz,2178,0,6.9,15028.2,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40160,10/15/2024,03/02/2025,12/27/2024,03/06/2025,35797,F-04075,POP Ginger Chews Blood Orange 8 oz,2178,0,6.901,15030.38,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40160,10/15/2024,03/02/2025,12/27/2024,03/06/2025,35814,F-04073,POP Ginger Chews Mango 8 oz,0,2178,8.887,19356.86,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40160,10/15/2024,03/02/2025,12/27/2024,03/06/2025,35814,F-04075,POP Ginger Chews Blood Orange 8 oz,0,2178,8.887,19356.86,IM9SI1A,2,NEW JERSEY,"OCEAN, FOB"
40161,10/15/2024,03/02/2025,01/16/2025,03/12/2025,35846,F-04073,POP Ginger Chews Mango 8 oz,4356,0,6.9,30056.4,IM9SI1A,1,LIVERMORE,"OCEAN, FOB"
40161,10/15/2024,03/02/2025,01/16/2025,03/12/2025,35848,F-04073,POP Ginger Chews Mango 8 oz,0,4356,8.712,37948.02,IM9SI1A,1,LIVERMORE,"OCEAN, FOB"
40163,10/16/2024,03/04/2025,12/29/2024,03/10/2025,35830,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),3918,0,6.03,23625.54,IM9SI1A,1,LIVERMORE,"OCEAN, FOB"
40163,10/16/2024,03/04/2025,12/29/2024,03/10/2025,35833,F-04118,POP Ginger Chews Pineapple Coconut 4 oz (12ct/cs),0,3918,7.142,27980.83,IM9SI1A,1,LIVERMORE,"OCEAN, FOB"
40164,10/16/2024,03/04/2025,01/18/2025,03/03/2025,35769,F-04112,POP Ginger Chews Lemon 4 oz (12ct/cs),3918,0,5.72,22410.96,IM9SI1A,3,LOS ANGELES,"OCEAN, FOB"
